Base Set - Premier Level - Purple Ice Prizms,131,Crystal Dangerfield,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Ice Prizms,132,Karlie Samuelson,Washington Mystics,/149
Base Set - Premier Level - Purple Ice Prizms,133,Lauren Jackson,Seattle Storm,/149
Base Set - Premier Level - Purple Ice Prizms,134,Jacy Sheldon,Dallas Wings,/149
Base Set - Premier Level - Purple Ice Prizms,135,Ruthie Bolton,Sacramento Monarchs,/149
Base Set - Premier Level - Purple Ice Prizms,136,Betnijah Laney-Hamilton,New York Liberty,/149
Base Set - Premier Level - Purple Ice Prizms,137,Brittney Griner,Phoenix Mercury,/149
Base Set - Premier Level - Purple Ice Prizms,138,Chelsea Gray,Las Vegas Aces,/149
Base Set - Premier Level - Purple Ice Prizms,139,Shakira Austin,Washington Mystics,/149
Base Set - Premier Level - Purple Ice Prizms,140,Rhyne Howard,Atlanta Dream,/149
Base Set - Premier Level - Purple Ice Prizms,141,Lisa Leslie,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Ice Prizms,142,Jewell Loyd,Seattle Storm,/149
Base Set - Premier Level - Purple Ice Prizms,143,Lexie Hull,Indiana Fever,/149
Base Set - Premier Level - Purple Ice Prizms,144,Kate Martin,Las Vegas Aces,/149
Base Set - Premier Level - Purple Ice Prizms,145,Aerial Powers,Atlanta Dream,/149
Base Set - Premier Level - Purple Ice Prizms,146,Dana Evans,Chicago Sky,/149
Base Set - Premier Level - Purple Ice Prizms,147,Angel Reese,Chicago Sky,/149
Base Set - Premier Level - Purple Ice Prizms,148,Sydney Colson,Las Vegas Aces,/149
Base Set - Premier Level - Purple Ice Prizms,149,Nneka Ogwumike,Seattle Storm,/149
Base Set - Premier Level - Purple Ice Prizms,150,Sue Bird,Seattle Storm,/149
Base Set - Premier Level - Purple Ice Prizms,151,Caitlin Clark,Indiana Fever,/149
Base Set - Premier Level - Purple Ice Prizms,152,Erica Wheeler,Indiana Fever,/149
Base Set - Premier Level - Purple Ice Prizms,153,Ariel Atkins,Washington Mystics,/149
Base Set - Premier Level - Purple Ice Prizms,154,Maddy Siegrist,Dallas Wings,/149
Base Set - Premier Level - Purple Ice Prizms,155,Arike Ogunbowale,Dallas Wings,/149
Base Set - Premier Level - Purple Ice Prizms,156,Dawn Staley,Charlotte Sting,/149
Base Set - Premier Level - Purple Ice Prizms,157,Grace Berger,Indiana Fever,/149
Base Set - Premier Level - Purple Ice Prizms,158,A'ja Wilson,Las Vegas Aces,/149
Base Set - Premier Level - Purple Ice Prizms,159,Marquesha Davis,New York Liberty,/149
Base Set - Premier Level - Purple Ice Prizms,160,Julie Vanloo,Washington Mystics,/149
Base Set - Premier Level - Purple Ice Prizms,161,Marine Johannes,New York Liberty,/149
Base Set - Premier Level - Purple Ice Prizms,162,Nika Muhl,Seattle Storm,/149
Base Set - Premier Level - Purple Ice Prizms,163,Courtney Williams,Minnesota Lynx,/149
Base Set - Premier Level - Purple Ice Prizms,164,Cynthia Cooper-Dyke,Houston Comets,/149
Base Set - Premier Level - Purple Ice Prizms,165,Haley Jones,Atlanta Dream,/149
Base Set - Premier Level - Purple Ice Prizms,166,Jonquel Jones,New York Liberty,/149
Base Set - Premier Level - Purple Ice Prizms,167,Ezi Magbegor,Seattle Storm,/149
Base Set - Premier Level - Purple Ice Prizms,168,Temi Fagbenle,Indiana Fever,/149
Base Set - Premier Level - Purple Ice Prizms,169,Diamond Miller,Minnesota Lynx,/149
Base Set - Premier Level - Purple Ice Prizms,170,Alissa Pili,Minnesota Lynx,/149
Base Set - Premier Level - Purple Ice Prizms,171,Kristi Toliver,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Ice Prizms,172,Alyssa Thomas,Connecticut Sun,/149
Base Set - Premier Level - Purple Ice Prizms,173,Emily Engstler,Washington Mystics,/149
Base Set - Premier Level - Purple Ice Prizms,174,Sabrina Ionescu,New York Liberty,/149
Base Set - Premier Level - Purple Ice Prizms,175,Cheyenne Parker-Tyus,Atlanta Dream,/149
Base Set - Premier Level - Purple Ice Prizms,176,Kayla McBride,Minnesota Lynx,/149
Base Set - Premier Level - Purple Ice Prizms,177,Sevgi Uzun,Dallas Wings,/149
Base Set - Premier Level - Purple Ice Prizms,178,Kahleah Copper,Phoenix Mercury,/149
Base Set - Premier Level - Purple Ice Prizms,179,Kiah Stokes,Las Vegas Aces,/149
Base Set - Premier Level - Purple Ice Prizms,180,Jackie Young,Las Vegas Aces,/149
Base Set - Premier Level - Purple Ice Prizms,181,Jaelyn Brown,Dallas Wings,/149
Base Set - Premier Level - Purple Ice Prizms,182,Isabelle Harrison,Chicago Sky,/149
Base Set - Premier Level - Purple Ice Prizms,183,Sheryl Swoopes,Houston Comets,/149
Base Set - Premier Level - Purple Ice Prizms,184,Tamika Catchings,Indiana Fever,/149
Base Set - Premier Level - Purple Ice Prizms,185,Breanna Stewart,New York Liberty,/149
Base Set - Premier Level - Purple Ice Prizms,186,Courtney Vandersloot,New York Liberty,/149
Base Set - Premier Level - Purple Ice Prizms,187,Zia Cooke,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Ice Prizms,188,Diana Taurasi,Phoenix Mercury,/149
Base Set - Premier Level - Purple Ice Prizms,189,Tiffany Mitchell,Connecticut Sun,/149
Base Set - Premier Level - Purple Ice Prizms,190,Marina Mabrey,Connecticut Sun,/149
Base Set - Premier Level - Purple Ice Prizms,191,Cameron Brink,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Ice Prizms,192,Brionna Jones,Connecticut Sun,/149
Base Set - Premier Level - Purple Ice Prizms,193,Skylar Diggins-Smith,Seattle Storm,/149
Base Set - Premier Level - Purple Ice Prizms,194,DiJonai Carrington,Connecticut Sun,/149
Base Set - Premier Level - Purple Ice Prizms,195,Kamilla Cardoso,Chicago Sky,/149
Base Set - Premier Level - Purple Ice Prizms,196,Sophie Cunningham,Phoenix Mercury,/149
Base Set - Premier Level - Purple Ice Prizms,197,Satou Sabally,Dallas Wings,/149
Base Set - Premier Level - Purple Ice Prizms,198,Jordin Canada,Atlanta Dream,/149
Base Set - Premier Level - Purple Ice Prizms,199,Chennedy Carter,Chicago Sky,/149
Base Set - Premier Level - Purple Ice Prizms,200,Lexie Brown,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,101,Katie Douglas,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,102,Alysha Clark,Las Vegas Aces,/149
Base Set - Premier Level - Purple Prizms,103,Ivana Dojkic,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,104,Jordan Horston,Seattle Storm,/149
Base Set - Premier Level - Purple Prizms,105,Kelsey Plum,Las Vegas Aces,/149
Base Set - Premier Level - Purple Prizms,106,Brittney Sykes,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,107,Tina Charles,Atlanta Dream,/149
Base Set - Premier Level - Purple Prizms,108,Maya Moore,Minnesota Lynx,/149
Base Set - Premier Level - Purple Prizms,109,Natasha Howard,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,110,Kalani Brown,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,111,Nyara Sabally,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,112,Diamond DeShields,Chicago Sky,/149
Base Set - Premier Level - Purple Prizms,113,DiDi Richards,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,114,Allisha Gray,Atlanta Dream,/149
Base Set - Premier Level - Purple Prizms,115,Natasha Cloud,Phoenix Mercury,/149
Base Set - Premier Level - Purple Prizms,116,Li Yueru,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,117,Dorka Juhasz,Minnesota Lynx,/149
Base Set - Premier Level - Purple Prizms,118,Kelsey Mitchell,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,119,NaLyssa Smith,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,120,Lou Lopez Senechal,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,121,Moriah Jefferson,Chicago Sky,/149
Base Set - Premier Level - Purple Prizms,122,Aari McDonald,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,123,Elena Delle Donne,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,124,Napheesa Collier,Minnesota Lynx,/149
Base Set - Premier Level - Purple Prizms,125,Katie Lou Samuelson,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,126,Aliyah Boston,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,127,Rickea Jackson,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,128,Celeste Taylor,Phoenix Mercury,/149
Base Set - Premier Level - Purple Prizms,129,DeWanna Bonner,Connecticut Sun,/149
Base Set - Premier Level - Purple Prizms,130,Aaliyah Edwards,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,131,Crystal Dangerfield,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,132,Karlie Samuelson,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,133,Lauren Jackson,Seattle Storm,/149
Base Set - Premier Level - Purple Prizms,134,Jacy Sheldon,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,135,Ruthie Bolton,Sacramento Monarchs,/149
Base Set - Premier Level - Purple Prizms,136,Betnijah Laney-Hamilton,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,137,Brittney Griner,Phoenix Mercury,/149
Base Set - Premier Level - Purple Prizms,138,Chelsea Gray,Las Vegas Aces,/149
Base Set - Premier Level - Purple Prizms,139,Shakira Austin,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,140,Rhyne Howard,Atlanta Dream,/149
Base Set - Premier Level - Purple Prizms,141,Lisa Leslie,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,142,Jewell Loyd,Seattle Storm,/149
Base Set - Premier Level - Purple Prizms,143,Lexie Hull,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,144,Kate Martin,Las Vegas Aces,/149
Base Set - Premier Level - Purple Prizms,145,Aerial Powers,Atlanta Dream,/149
Base Set - Premier Level - Purple Prizms,146,Dana Evans,Chicago Sky,/149
Base Set - Premier Level - Purple Prizms,147,Angel Reese,Chicago Sky,/149
Base Set - Premier Level - Purple Prizms,148,Sydney Colson,Las Vegas Aces,/149
Base Set - Premier Level - Purple Prizms,149,Nneka Ogwumike,Seattle Storm,/149
Base Set - Premier Level - Purple Prizms,150,Sue Bird,Seattle Storm,/149
Base Set - Premier Level - Purple Prizms,151,Caitlin Clark,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,152,Erica Wheeler,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,153,Ariel Atkins,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,154,Maddy Siegrist,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,155,Arike Ogunbowale,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,156,Dawn Staley,Charlotte Sting,/149
Base Set - Premier Level - Purple Prizms,157,Grace Berger,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,158,A'ja Wilson,Las Vegas Aces,/149
Base Set - Premier Level - Purple Prizms,159,Marquesha Davis,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,160,Julie Vanloo,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,161,Marine Johannes,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,162,Nika Muhl,Seattle Storm,/149
Base Set - Premier Level - Purple Prizms,163,Courtney Williams,Minnesota Lynx,/149
Base Set - Premier Level - Purple Prizms,164,Cynthia Cooper-Dyke,Houston Comets,/149
Base Set - Premier Level - Purple Prizms,165,Haley Jones,Atlanta Dream,/149
Base Set - Premier Level - Purple Prizms,166,Jonquel Jones,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,167,Ezi Magbegor,Seattle Storm,/149
Base Set - Premier Level - Purple Prizms,168,Temi Fagbenle,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,169,Diamond Miller,Minnesota Lynx,/149
Base Set - Premier Level - Purple Prizms,170,Alissa Pili,Minnesota Lynx,/149
Base Set - Premier Level - Purple Prizms,171,Kristi Toliver,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,172,Alyssa Thomas,Connecticut Sun,/149
Base Set - Premier Level - Purple Prizms,173,Emily Engstler,Washington Mystics,/149
Base Set - Premier Level - Purple Prizms,174,Sabrina Ionescu,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,175,Cheyenne Parker-Tyus,Atlanta Dream,/149
Base Set - Premier Level - Purple Prizms,176,Kayla McBride,Minnesota Lynx,/149
Base Set - Premier Level - Purple Prizms,177,Sevgi Uzun,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,178,Kahleah Copper,Phoenix Mercury,/149
Base Set - Premier Level - Purple Prizms,179,Kiah Stokes,Las Vegas Aces,/149
Base Set - Premier Level - Purple Prizms,180,Jackie Young,Las Vegas Aces,/149
Base Set - Premier Level - Purple Prizms,181,Jaelyn Brown,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,182,Isabelle Harrison,Chicago Sky,/149
Base Set - Premier Level - Purple Prizms,183,Sheryl Swoopes,Houston Comets,/149
Base Set - Premier Level - Purple Prizms,184,Tamika Catchings,Indiana Fever,/149
Base Set - Premier Level - Purple Prizms,185,Breanna Stewart,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,186,Courtney Vandersloot,New York Liberty,/149
Base Set - Premier Level - Purple Prizms,187,Zia Cooke,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,188,Diana Taurasi,Phoenix Mercury,/149
Base Set - Premier Level - Purple Prizms,189,Tiffany Mitchell,Connecticut Sun,/149
Base Set - Premier Level - Purple Prizms,190,Marina Mabrey,Connecticut Sun,/149
Base Set - Premier Level - Purple Prizms,191,Cameron Brink,Los Angeles Sparks,/149
Base Set - Premier Level - Purple Prizms,192,Brionna Jones,Connecticut Sun,/149
Base Set - Premier Level - Purple Prizms,193,Skylar Diggins-Smith,Seattle Storm,/149
Base Set - Premier Level - Purple Prizms,194,DiJonai Carrington,Connecticut Sun,/149
Base Set - Premier Level - Purple Prizms,195,Kamilla Cardoso,Chicago Sky,/149
Base Set - Premier Level - Purple Prizms,196,Sophie Cunningham,Phoenix Mercury,/149
Base Set - Premier Level - Purple Prizms,197,Satou Sabally,Dallas Wings,/149
Base Set - Premier Level - Purple Prizms,198,Jordin Canada,Atlanta Dream,/149
Base Set - Premier Level - Purple Prizms,199,Chennedy Carter,Chicago Sky,/149
Base Set - Premier Level - Purple Prizms,200,Lexie Brown,Los Angeles Sparks,/149
Base Set - Premier Level - Red and Blue Prizms,101,Katie Douglas,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,102,Alysha Clark,Las Vegas Aces,/399
Base Set - Premier Level - Red and Blue Prizms,103,Ivana Dojkic,New York Liberty,/399
Base Set - Premier Level - Red and Blue Prizms,104,Jordan Horston,Seattle Storm,/399
Base Set - Premier Level - Red and Blue Prizms,105,Kelsey Plum,Las Vegas Aces,/399
Base Set - Premier Level - Red and Blue Prizms,106,Brittney Sykes,Washington Mystics,/399
Base Set - Premier Level - Red and Blue Prizms,107,Tina Charles,Atlanta Dream,/399
Base Set - Premier Level - Red and Blue Prizms,108,Maya Moore,Minnesota Lynx,/399
Base Set - Premier Level - Red and Blue Prizms,109,Natasha Howard,Dallas Wings,/399
Base Set - Premier Level - Red and Blue Prizms,110,Kalani Brown,Dallas Wings,/399
Base Set - Premier Level - Red and Blue Prizms,111,Nyara Sabally,New York Liberty,/399
Base Set - Premier Level - Red and Blue Prizms,112,Diamond DeShields,Chicago Sky,/399
Base Set - Premier Level - Red and Blue Prizms,113,DiDi Richards,Washington Mystics,/399
Base Set - Premier Level - Red and Blue Prizms,114,Allisha Gray,Atlanta Dream,/399
Base Set - Premier Level - Red and Blue Prizms,115,Natasha Cloud,Phoenix Mercury,/399
Base Set - Premier Level - Red and Blue Prizms,116,Li Yueru,Los Angeles Sparks,/399
Base Set - Premier Level - Red and Blue Prizms,117,Dorka Juhasz,Minnesota Lynx,/399
Base Set - Premier Level - Red and Blue Prizms,118,Kelsey Mitchell,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,119,NaLyssa Smith,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,120,Lou Lopez Senechal,Dallas Wings,/399
Base Set - Premier Level - Red and Blue Prizms,121,Moriah Jefferson,Chicago Sky,/399
Base Set - Premier Level - Red and Blue Prizms,122,Aari McDonald,Los Angeles Sparks,/399
Base Set - Premier Level - Red and Blue Prizms,123,Elena Delle Donne,Washington Mystics,/399
Base Set - Premier Level - Red and Blue Prizms,124,Napheesa Collier,Minnesota Lynx,/399
Base Set - Premier Level - Red and Blue Prizms,125,Katie Lou Samuelson,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,126,Aliyah Boston,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,127,Rickea Jackson,Los Angeles Sparks,/399
Base Set - Premier Level - Red and Blue Prizms,128,Celeste Taylor,Phoenix Mercury,/399
Base Set - Premier Level - Red and Blue Prizms,129,DeWanna Bonner,Connecticut Sun,/399
Base Set - Premier Level - Red and Blue Prizms,130,Aaliyah Edwards,Washington Mystics,/399
Base Set - Premier Level - Red and Blue Prizms,131,Crystal Dangerfield,Los Angeles Sparks,/399
Base Set - Premier Level - Red and Blue Prizms,132,Karlie Samuelson,Washington Mystics,/399
Base Set - Premier Level - Red and Blue Prizms,133,Lauren Jackson,Seattle Storm,/399
Base Set - Premier Level - Red and Blue Prizms,134,Jacy Sheldon,Dallas Wings,/399
Base Set - Premier Level - Red and Blue Prizms,135,Ruthie Bolton,Sacramento Monarchs,/399
Base Set - Premier Level - Red and Blue Prizms,136,Betnijah Laney-Hamilton,New York Liberty,/399
Base Set - Premier Level - Red and Blue Prizms,137,Brittney Griner,Phoenix Mercury,/399
Base Set - Premier Level - Red and Blue Prizms,138,Chelsea Gray,Las Vegas Aces,/399
Base Set - Premier Level - Red and Blue Prizms,139,Shakira Austin,Washington Mystics,/399
Base Set - Premier Level - Red and Blue Prizms,140,Rhyne Howard,Atlanta Dream,/399
Base Set - Premier Level - Red and Blue Prizms,141,Lisa Leslie,Los Angeles Sparks,/399
Base Set - Premier Level - Red and Blue Prizms,142,Jewell Loyd,Seattle Storm,/399
Base Set - Premier Level - Red and Blue Prizms,143,Lexie Hull,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,144,Kate Martin,Las Vegas Aces,/399
Base Set - Premier Level - Red and Blue Prizms,145,Aerial Powers,Atlanta Dream,/399
Base Set - Premier Level - Red and Blue Prizms,146,Dana Evans,Chicago Sky,/399
Base Set - Premier Level - Red and Blue Prizms,147,Angel Reese,Chicago Sky,/399
Base Set - Premier Level - Red and Blue Prizms,148,Sydney Colson,Las Vegas Aces,/399
Base Set - Premier Level - Red and Blue Prizms,149,Nneka Ogwumike,Seattle Storm,/399
Base Set - Premier Level - Red and Blue Prizms,150,Sue Bird,Seattle Storm,/399
Base Set - Premier Level - Red and Blue Prizms,151,Caitlin Clark,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,152,Erica Wheeler,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,153,Ariel Atkins,Washington Mystics,/399
Base Set - Premier Level - Red and Blue Prizms,154,Maddy Siegrist,Dallas Wings,/399
Base Set - Premier Level - Red and Blue Prizms,155,Arike Ogunbowale,Dallas Wings,/399
Base Set - Premier Level - Red and Blue Prizms,156,Dawn Staley,Charlotte Sting,/399
Base Set - Premier Level - Red and Blue Prizms,157,Grace Berger,Indiana Fever,/399
Base Set - Premier Level - Red and Blue Prizms,158,A'ja Wilson,Las Vegas Aces,/399
Base Set - Premier Level - Red and Blue Prizms,159,Marquesha Davis,New York Liberty,/399
Base Set - Premier Level - Red and Blue Prizms,160,Julie Vanloo,Washington Mystics,/399
Base Set - Premier Level - Red and Blue Prizms,161,Marine Johannes,New York Liberty,/399
Base Set - Premier Level - Red and Blue Prizms,162,Nika Muhl,Seattle Storm,/399
Base Set - Premier Level - Red and Blue Prizms,163,Courtney Williams,Minnesota Lynx,/399
Base Set - Premier Level - Red and Blue Prizms,164,Cynthia Cooper-Dyke,Houston Comets,/399
Base Set - Premier Level - Red and Blue Prizms,165,Haley Jones,Atlanta Dream,/399
Base Set - Premier Level - Red and Blue Prizms,166,Jonquel Jones,New York Liberty,/399
